"id","productStyle","age","gender","region","node","stageNum","stageName","timestamp"
41194,"style4","over-60","female","us",1,1,"Order Received","12-25-2017 12:05:53"
41195,"style4","over-60","female","us",1,1,"Order Received","12-25-2017 13:08:46"
41196,"style4","over-60","female","us",2,1,"Order Received","12-25-2017 15:38:55"
41197,"style1","under-30","male","us",1,1,"Order Received","12-26-2017 11:19:09"
41198,"style1","under-30","male","us",1,1,"Order Received","12-26-2017 12:30:33"
41199,"style1","under-30","male","us",1,1,"Order Received","12-26-2017 13:55:29"
41200,"style1","under-30","male","us",2,1,"Order Received","12-26-2017 10:35:12"
41201,"style1","under-30","male","us",2,1,"Order Received","12-26-2017 15:55:30"
41202,"style1","under-30","male","us",2,1,"Order Received","12-26-2017 16:03:40"
41203,"style1","under-30","male","us",2,1,"Order Received","12-26-2017 16:36:24"
41204,"style1","under-30","female","us",1,1,"Order Received","12-26-2017 10:20:07"
41205,"style1","under-30","female","us",1,1,"Order Received","12-26-2017 10:52:55"
41206,"style1","under-30","female","us",2,1,"Order Received","12-26-2017 09:01:44"
41207,"style1","31-to-60","male","us",1,1,"Order Received","12-26-2017 08:40:27"
41208,"style1","31-to-60","male","us",1,1,"Order Received","12-26-2017 12:51:51"
41209,"style1","31-to-60","male","us",1,1,"Order Received","12-26-2017 13:29:39"
41210,"style1","31-to-60","male","us",2,1,"Order Received","12-26-2017 09:02:23"
41211,"style1","31-to-60","male","us",2,1,"Order Received","12-26-2017 13:32:30"
41212,"style1","31-to-60","male","us",2,1,"Order Received","12-26-2017 13:46:47"
41213,"style1","31-to-60","male","us",2,1,"Order Received","12-26-2017 14:53:50"
41214,"style1","31-to-60","female","us",1,1,"Order Received","12-26-2017 09:05:59"
41215,"style1","31-to-60","female","us",1,1,"Order Received","12-26-2017 10:07:37"
41216,"style1","31-to-60","female","us",1,1,"Order Received","12-26-2017 12:33:04"
41217,"style1","31-to-60","female","us",2,1,"Order Received","12-26-2017 08:58:57"
41218,"style1","31-to-60","female","us",2,1,"Order Received","12-26-2017 09:53:28"
41219,"style1","31-to-60","female","us",2,1,"Order Received","12-26-2017 13:01:07"
41220,"style1","31-to-60","female","us",2,1,"Order Received","12-26-2017 13:08:49"
41221,"style1","over-60","male","us",1,1,"Order Received","12-26-2017 09:32:13"
41222,"style1","over-60","male","us",1,1,"Order Received","12-26-2017 11:06:29"
41223,"style1","over-60","male","us",1,1,"Order Received","12-26-2017 15:33:33"
41224,"style1","over-60","male","us",2,1,"Order Received","12-26-2017 10:26:41"
41225,"style1","over-60","male","us",2,1,"Order Received","12-26-2017 11:08:20"
41226,"style1","over-60","male","us",2,1,"Order Received","12-26-2017 13:44:00"
41227,"style1","over-60","male","us",2,1,"Order Received","12-26-2017 14:17:12"
41228,"style1","over-60","female","us",1,1,"Order Received","12-26-2017 13:14:56"
41229,"style1","over-60","female","us",1,1,"Order Received","12-26-2017 15:32:11"
41230,"style1","over-60","female","us",2,1,"Order Received","12-26-2017 13:33:28"
41231,"style1","over-60","female","us",2,1,"Order Received","12-26-2017 13:45:58"
41232,"style1","over-60","female","us",2,1,"Order Received","12-26-2017 14:24:28"
41233,"style2","under-30","male","us",1,1,"Order Received","12-26-2017 08:04:29"
41234,"style2","under-30","male","us",1,1,"Order Received","12-26-2017 10:56:23"
41235,"style2","under-30","male","us",1,1,"Order Received","12-26-2017 11:15:11"
41236,"style2","under-30","male","us",1,1,"Order Received","12-26-2017 13:26:45"
41237,"style2","under-30","male","us",1,1,"Order Received","12-26-2017 13:44:17"
41238,"style2","under-30","female","us",1,1,"Order Received","12-26-2017 08:31:51"
41239,"style2","under-30","female","us",1,1,"Order Received","12-26-2017 10:30:35"
41240,"style2","under-30","female","us",1,1,"Order Received","12-26-2017 10:41:29"
41241,"style2","under-30","female","us",1,1,"Order Received","12-26-2017 11:38:51"
41242,"style2","under-30","female","us",1,1,"Order Received","12-26-2017 12:45:08"
41243,"style2","under-30","female","us",1,1,"Order Received","12-26-2017 13:35:55"
41244,"style2","under-30","female","us",1,1,"Order Received","12-26-2017 14:18:28"
41245,"style2","under-30","female","us",2,1,"Order Received","12-26-2017 16:00:16"
41246,"style2","31-to-60","male","us",1,1,"Order Received","12-26-2017 10:23:13"
41247,"style2","31-to-60","male","us",1,1,"Order Received","12-26-2017 13:09:31"
41248,"style2","31-to-60","male","us",1,1,"Order Received","12-26-2017 14:55:32"
41249,"style2","31-to-60","male","us",2,1,"Order Received","12-26-2017 11:18:47"
41250,"style2","31-to-60","male","us",2,1,"Order Received","12-26-2017 12:42:10"
41251,"style2","31-to-60","male","us",2,1,"Order Received","12-26-2017 14:37:41"
41252,"style2","31-to-60","male","us",2,1,"Order Received","12-26-2017 14:55:59"
41253,"style2","31-to-60","female","us",1,1,"Order Received","12-26-2017 08:14:34"
41254,"style2","31-to-60","female","us",1,1,"Order Received","12-26-2017 08:27:53"
41255,"style2","31-to-60","female","us",1,1,"Order Received","12-26-2017 13:38:33"
41256,"style2","31-to-60","female","us",1,1,"Order Received","12-26-2017 13:56:17"
41257,"style2","31-to-60","female","us",1,1,"Order Received","12-26-2017 14:30:03"
41258,"style2","31-to-60","female","us",1,1,"Order Received","12-26-2017 15:02:05"
41259,"style2","31-to-60","female","us",2,1,"Order Received","12-26-2017 13:11:13"
41260,"style2","over-60","male","us",1,1,"Order Received","12-26-2017 08:38:16"
41261,"style2","over-60","male","us",1,1,"Order Received","12-26-2017 10:39:27"
41262,"style2","over-60","male","us",1,1,"Order Received","12-26-2017 12:01:04"
41263,"style2","over-60","male","us",1,1,"Order Received","12-26-2017 13:16:51"
41264,"style2","over-60","male","us",1,1,"Order Received","12-26-2017 14:48:26"
41265,"style2","over-60","male","us",2,1,"Order Received","12-26-2017 09:56:24"
41266,"style2","over-60","male","us",2,1,"Order Received","12-26-2017 11:03:42"
41267,"style2","over-60","male","us",2,1,"Order Received","12-26-2017 15:00:00"
41268,"style2","over-60","female","us",1,1,"Order Received","12-26-2017 10:24:18"
41269,"style2","over-60","female","us",1,1,"Order Received","12-26-2017 10:48:35"
41270,"style2","over-60","female","us",1,1,"Order Received","12-26-2017 11:52:21"
41271,"style2","over-60","female","us",1,1,"Order Received","12-26-2017 11:56:25"
41272,"style2","over-60","female","us",1,1,"Order Received","12-26-2017 14:10:55"
41273,"style2","over-60","female","us",2,1,"Order Received","12-26-2017 08:29:26"
41274,"style2","over-60","female","us",2,1,"Order Received","12-26-2017 10:01:45"
41275,"style2","over-60","female","us",2,1,"Order Received","12-26-2017 11:43:24"
41276,"style2","over-60","female","us",2,1,"Order Received","12-26-2017 14:34:49"
41277,"style2","over-60","female","us",2,1,"Order Received","12-26-2017 16:12:20"
41278,"style3","under-30","male","us",1,1,"Order Received","12-26-2017 08:21:15"
41279,"style3","under-30","male","us",1,1,"Order Received","12-26-2017 11:07:39"
41280,"style3","under-30","male","us",1,1,"Order Received","12-26-2017 15:33:06"
41281,"style3","under-30","male","us",1,1,"Order Received","12-26-2017 15:36:02"
41282,"style3","under-30","male","us",1,1,"Order Received","12-26-2017 16:55:30"
41283,"style3","under-30","female","us",1,1,"Order Received","12-26-2017 14:53:00"
41284,"style3","under-30","female","us",2,1,"Order Received","12-26-2017 11:06:31"
41285,"style3","under-30","female","us",2,1,"Order Received","12-26-2017 12:04:51"
41286,"style3","under-30","female","us",2,1,"Order Received","12-26-2017 12:13:27"
41287,"style3","under-30","female","us",2,1,"Order Received","12-26-2017 13:02:39"
41288,"style3","under-30","female","us",2,1,"Order Received","12-26-2017 13:11:26"
41289,"style3","31-to-60","male","us",1,1,"Order Received","12-26-2017 14:31:28"
41290,"style3","31-to-60","male","us",1,1,"Order Received","12-26-2017 14:46:05"
41291,"style3","31-to-60","male","us",1,1,"Order Received","12-26-2017 15:47:23"
41292,"style3","31-to-60","male","us",2,1,"Order Received","12-26-2017 10:46:22"
41293,"style3","31-to-60","male","us",2,1,"Order Received","12-26-2017 12:54:07"
41294,"style3","31-to-60","male","us",2,1,"Order Received","12-26-2017 14:50:56"
41295,"style3","31-to-60","male","us",2,1,"Order Received","12-26-2017 15:30:58"
41296,"style3","31-to-60","male","us",2,1,"Order Received","12-26-2017 16:19:28"
41297,"style3","31-to-60","female","us",1,1,"Order Received","12-26-2017 10:20:22"
41298,"style3","31-to-60","female","us",2,1,"Order Received","12-26-2017 11:08:18"
41299,"style3","31-to-60","female","us",2,1,"Order Received","12-26-2017 13:54:39"
41300,"style3","31-to-60","female","us",2,1,"Order Received","12-26-2017 16:15:50"
41301,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 08:37:15"
41302,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 13:17:20"
41303,"style3","over-60","male","us",2,1,"Order Received","12-26-2017 14:11:51"
41304,"style3","over-60","female","us",1,1,"Order Received","12-26-2017 11:11:34"
41305,"style3","over-60","female","us",1,1,"Order Received","12-26-2017 12:01:04"
41306,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 08:29:56"
41307,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 12:36:17"
41308,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 12:46:54"
41309,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 14:39:48"
41310,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 14:47:47"
41311,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 16:01:00"
41312,"style4","under-30","male","us",1,1,"Order Received","12-26-2017 09:39:22"
41313,"style4","under-30","male","us",1,1,"Order Received","12-26-2017 10:33:26"
41314,"style4","under-30","male","us",1,1,"Order Received","12-26-2017 11:02:46"
41315,"style4","under-30","male","us",1,1,"Order Received","12-26-2017 12:53:46"
41316,"style4","under-30","male","us",1,1,"Order Received","12-26-2017 13:07:04"
41317,"style4","under-30","male","us",2,1,"Order Received","12-26-2017 08:54:37"
41318,"style4","under-30","male","us",2,1,"Order Received","12-26-2017 12:50:59"
41319,"style4","under-30","female","us",1,1,"Order Received","12-26-2017 08:39:44"
41320,"style4","under-30","female","us",1,1,"Order Received","12-26-2017 10:20:38"
41321,"style4","under-30","female","us",1,1,"Order Received","12-26-2017 11:34:52"
41322,"style4","under-30","female","us",1,1,"Order Received","12-26-2017 11:42:42"
41323,"style4","under-30","female","us",1,1,"Order Received","12-26-2017 14:21:05"
41324,"style4","under-30","female","us",1,1,"Order Received","12-26-2017 15:36:16"
41325,"style4","under-30","female","us",2,1,"Order Received","12-26-2017 11:43:13"
41326,"style4","under-30","female","us",2,1,"Order Received","12-26-2017 16:13:29"
41327,"style4","31-to-60","male","us",1,1,"Order Received","12-26-2017 14:15:01"
41328,"style4","31-to-60","male","us",1,1,"Order Received","12-26-2017 15:33:24"
41329,"style4","31-to-60","male","us",2,1,"Order Received","12-26-2017 08:13:37"
41330,"style4","31-to-60","male","us",2,1,"Order Received","12-26-2017 10:02:26"
41331,"style4","31-to-60","male","us",2,1,"Order Received","12-26-2017 11:07:10"
41332,"style4","31-to-60","male","us",2,1,"Order Received","12-26-2017 12:56:01"
41333,"style4","31-to-60","female","us",1,1,"Order Received","12-26-2017 10:57:51"
41334,"style4","31-to-60","female","us",1,1,"Order Received","12-26-2017 11:20:28"
41335,"style4","31-to-60","female","us",1,1,"Order Received","12-26-2017 13:15:04"
41336,"style4","31-to-60","female","us",1,1,"Order Received","12-26-2017 14:16:44"
41337,"style4","31-to-60","female","us",1,1,"Order Received","12-26-2017 14:52:46"
41338,"style4","31-to-60","female","us",2,1,"Order Received","12-26-2017 08:55:47"
41339,"style4","31-to-60","female","us",2,1,"Order Received","12-26-2017 10:52:02"
41340,"style4","31-to-60","female","us",2,1,"Order Received","12-26-2017 11:05:09"
41341,"style4","31-to-60","female","us",2,1,"Order Received","12-26-2017 11:26:55"
41342,"style4","31-to-60","female","us",2,1,"Order Received","12-26-2017 12:12:12"
41343,"style4","31-to-60","female","us",2,1,"Order Received","12-26-2017 13:56:05"
41344,"style4","31-to-60","female","us",2,1,"Order Received","12-26-2017 14:39:45"
41345,"style4","31-to-60","female","us",2,1,"Order Received","12-26-2017 15:00:51"
41346,"style4","over-60","male","us",1,1,"Order Received","12-26-2017 10:29:21"
41347,"style4","over-60","male","us",1,1,"Order Received","12-26-2017 12:55:45"
41348,"style4","over-60","male","us",1,1,"Order Received","12-26-2017 15:03:55"
41349,"style4","over-60","male","us",2,1,"Order Received","12-26-2017 08:34:39"
41350,"style4","over-60","male","us",2,1,"Order Received","12-26-2017 10:55:29"
41351,"style4","over-60","male","us",2,1,"Order Received","12-26-2017 15:16:15"
41352,"style4","over-60","female","us",1,1,"Order Received","12-26-2017 10:09:25"
41353,"style4","over-60","female","us",1,1,"Order Received","12-26-2017 11:37:10"
41354,"style4","over-60","female","us",1,1,"Order Received","12-26-2017 11:54:13"
41355,"style4","over-60","female","us",1,1,"Order Received","12-26-2017 13:01:17"
41356,"style4","over-60","female","us",2,1,"Order Received","12-26-2017 10:18:53"
41357,"style4","over-60","female","us",2,1,"Order Received","12-26-2017 12:25:33"
41358,"style4","over-60","female","us",2,1,"Order Received","12-26-2017 14:14:40"
41359,"style4","over-60","female","us",2,1,"Order Received","12-26-2017 14:20:01"
41360,"style1","under-30","male","us",1,1,"Order Received","12-27-2017 08:36:00"
41361,"style1","under-30","male","us",1,1,"Order Received","12-27-2017 13:14:13"
41362,"style1","under-30","male","us",1,1,"Order Received","12-27-2017 13:15:34"
41363,"style1","under-30","male","us",1,1,"Order Received","12-27-2017 13:22:50"
41364,"style1","under-30","male","us",1,1,"Order Received","12-27-2017 13:24:43"
41365,"style1","under-30","male","us",1,1,"Order Received","12-27-2017 16:34:53"
41366,"style1","under-30","male","us",2,1,"Order Received","12-27-2017 14:13:48"
41367,"style1","under-30","female","us",1,1,"Order Received","12-27-2017 10:35:54"
41368,"style1","under-30","female","us",1,1,"Order Received","12-27-2017 10:46:44"
41369,"style1","under-30","female","us",1,1,"Order Received","12-27-2017 12:49:12"
41370,"style1","under-30","female","us",2,1,"Order Received","12-27-2017 08:29:57"
41371,"style1","under-30","female","us",2,1,"Order Received","12-27-2017 10:35:30"
41372,"style1","under-30","female","us",2,1,"Order Received","12-27-2017 10:52:16"
41373,"style1","under-30","female","us",2,1,"Order Received","12-27-2017 11:54:03"
41374,"style1","under-30","female","us",2,1,"Order Received","12-27-2017 12:01:50"
41375,"style1","under-30","female","us",2,1,"Order Received","12-27-2017 12:04:28"
41376,"style1","under-30","female","us",2,1,"Order Received","12-27-2017 12:21:34"
41377,"style1","under-30","female","us",2,1,"Order Received","12-27-2017 13:49:45"
41378,"style1","31-to-60","male","us",1,1,"Order Received","12-27-2017 10:33:01"
41379,"style1","31-to-60","male","us",1,1,"Order Received","12-27-2017 11:27:30"
41380,"style1","31-to-60","male","us",1,1,"Order Received","12-27-2017 13:51:42"
41381,"style1","31-to-60","male","us",2,1,"Order Received","12-27-2017 11:32:26"
41382,"style1","31-to-60","male","us",2,1,"Order Received","12-27-2017 14:08:03"
41383,"style1","31-to-60","male","us",2,1,"Order Received","12-27-2017 16:33:11"
41384,"style1","31-to-60","male","us",2,1,"Order Received","12-27-2017 16:36:19"
41385,"style1","31-to-60","female","us",1,1,"Order Received","12-27-2017 10:45:12"
41386,"style1","31-to-60","female","us",1,1,"Order Received","12-27-2017 12:27:11"
41387,"style1","31-to-60","female","us",1,1,"Order Received","12-27-2017 12:41:42"
41388,"style1","31-to-60","female","us",1,1,"Order Received","12-27-2017 15:12:36"
41389,"style1","31-to-60","female","us",2,1,"Order Received","12-27-2017 14:01:13"
41390,"style1","over-60","male","us",1,1,"Order Received","12-27-2017 11:05:27"
41391,"style1","over-60","male","us",2,1,"Order Received","12-27-2017 08:08:52"
41392,"style1","over-60","male","us",2,1,"Order Received","12-27-2017 12:50:00"
